id,id2,v4,v5,v6
7928,7928,447.5,33.1,0.00481706462404567
7929,7929,448,33.1,0.00482708943258988
7929,7929,448,33.1,0.00482708943258988
7930,7930,446,33.1,0.00484719438539044
7930,7930,446,33.1,0.00484719438539044
7931,7931,445,33.1,0.00481706462404567
7931,7931,445,33.1,0.00481706462404567
7932,7932,445,33.1,0.00481706462404567
7932,7932,445,33.1,0.00481706462404567
7933,7933,446.5,33.1,0.00483210874831264
7933,7933,446.5,33.1,0.00483210874831264
7934,7934,447.5,33.1,0.00481706462404567
7934,7934,447.5,33.1,0.00481706462404567
7935,7935,445.5,33.1,0.00481706462404567
7935,7935,445.5,33.1,0.00481706462404567
7936,7936,449,33.1,0.00481706462404567
7936,7936,449,33.1,0.00481706462404567
7937,7937,449,33.1,0.00481706462404567
7937,7937,449,33.1,0.00481706462404567
7938,7938,449.5,33.1,0.00481706462404567
7938,7938,449.5,33.1,0.00481706462404567
7939,7939,448,33.1,0.00481706462404567
7939,7939,448,33.1,0.00481706462404567
7940,7940,447.3,33.1,0.00481706462404567
7940,7940,447.3,33.1,0.00481706462404567
7941,7941,442.5,33.1,0.00481706462404567
7941,7941,442.5,33.1,0.00481706462404567
7942,7942,451,33.1,0.00482513333972025
7942,7942,451,33.1,0.00482513333972025
7943,7943,451,33.1,0.00481706462404567
7943,7943,451,33.1,0.00481706462404567
7944,7944,447,33.1,0.00481706462404567
7944,7944,447,33.1,0.00481706462404567
7945,7945,443.5,33.1,0.00481706462404567
7945,7945,443.5,33.1,0.00481706462404567
7946,7946,444,33.1,0.00481706462404567
7946,7946,444,33.1,0.00481706462404567
7947,7947,444,33.1,0.00481706462404567
7947,7947,444,33.1,0.00481706462404567
7948,7948,447.5,33.1,0.00481706462404567
7948,7948,447.5,33.1,0.00481706462404567
7949,7949,449,33.1,0.00482513333972025
7949,7949,449,33.1,0.00482513333972025
7950,7950,451,33.1,0.00481706462404567
7950,7950,451,33.1,0.00481706462404567
7951,7951,448.3,33.2,0.00482782295777407
7951,7951,448.3,33.2,0.00482782295777407
7952,7952,441,33.2,0.00483320226312693
7952,7952,441,33.2,0.00483320226312693
7953,7953,445,33.1,0.00481706462404567
7953,7953,445,33.1,0.00481706462404567
7954,7954,444,33.1,0.00481706462404567
7954,7954,444,33.1,0.00481706462404567
7955,7955,450,33.1,0.00481706462404567
7955,7955,450,33.1,0.00481706462404567
7956,7956,454,33.1,0.00481706462404567
7956,7956,454,33.1,0.00481706462404567
7957,7957,456,33.1,0.00484719438539044
7957,7957,456,33.1,0.00484719438539044
7958,7958,448,33.1,0.00481706462404567
7958,7958,448,33.1,0.00481706462404567
7959,7959,448.3,33.1,0.00482244374474778
7959,7959,448.3,33.1,0.00482244374474778
7960,7960,449,33.1,0.00481706462404567
7960,7960,449,33.1,0.00481706462404567
7961,7961,455,33.1,0.00484719438539044
7961,7961,455,33.1,0.00484719438539044
7962,7962,451.7,33.1,0.00484719438539044
7962,7962,451.7,33.1,0.00484719438539044
7963,7963,454.7,33.1,0.00484020285789497
7963,7963,454.7,33.1,0.00484020285789497
7964,7964,454,33.1,0.00481706462404567
7964,7964,454,33.1,0.00481706462404567
7965,7965,454,33.1,0.00484719438539044
7965,7965,454,33.1,0.00484719438539044
7966,7966,446,33.1,0.00483210874831264
7966,7966,446,33.1,0.00483210874831264
7967,7967,449,33.2,0.00484829717651399
7967,7967,449,33.2,0.00484829717651399
7968,7968,451,33.1,0.00482708943258988
7968,7968,451,33.1,0.00482708943258988
7969,7969,451,33.1,0.00483210874831264
7969,7969,451,33.1,0.00483210874831264
7970,7970,447.7,33.1,0.00481706462404567
7970,7970,447.7,33.1,0.00481706462404567
7971,7971,451,33.1,0.00481706462404567
7971,7971,451,33.1,0.00481706462404567
7972,7972,452,33.1,0.00481706462404567
7972,7972,452,33.1,0.00481706462404567
7973,7973,452.5,33.1,0.00484719438539044
7973,7973,452.5,33.1,0.00484719438539044
7974,7974,454,33.1,0.00481706462404567
7974,7974,454,33.1,0.00481706462404567
7975,7975,453.5,33.1,0.00484719438539044
7975,7975,453.5,33.1,0.00484719438539044
7976,7976,451,33,0.00484055125338731
7976,7976,451,33,0.00484055125338731
7977,7977,454,33.1,0.00484719438539044
7977,7977,454,33.1,0.00484719438539044
7978,7978,453.5,33.1,0.00484719438539044
7978,7978,453.5,33.1,0.00484719438539044
7979,7979,453,33.1,0.00486080703432993
7979,7979,453,33.1,0.00486080703432993
7980,7980,449,33.1,0.00484719438539044
7980,7980,449,33.1,0.00484719438539044
7981,7981,445,33.1,0.00487445346169922
7981,7981,445,33.1,0.00487445346169922
7982,7982,447.3,33.1,0.00484276561507678
7982,7982,447.3,33.1,0.00484276561507678
7983,7983,443.3,33.1,0.00484276561507678
7983,7983,443.3,33.1,0.00484276561507678
7984,7984,450.7,33,0.00484739155242702
7984,7984,450.7,33,0.00484739155242702
7985,7985,450,33.1,0.00487445346169922
7985,7985,450,33.1,0.00487445346169922
7986,7986,451,33.1,0.0048642903279587
7986,7986,451,33.1,0.0048642903279587
7987,7987,450.3,33.1,0.00487445346169922
7987,7987,450.3,33.1,0.00487445346169922
7988,7988,447,33.1,0.00487445346169922
7988,7988,447,33.1,0.00487445346169922
7989,7989,449,33.1,0.00487445346169922
7989,7989,449,33.1,0.00487445346169922
7990,7990,452.5,33.1,0.00487445346169922
7990,7990,452.5,33.1,0.00487445346169922
7991,7991,452.3,33.1,0.0048609065974677
7991,7991,452.3,33.1,0.0048609065974677
7992,7992,446,33.1,0.00487445346169922
7992,7992,446,33.1,0.00487445346169922
7993,7993,442,33.1,0.00487445346169922
7993,7993,442,33.1,0.00487445346169922
7994,7994,450,33.1,0.00487445346169922
7994,7994,450,33.1,0.00487445346169922
7995,7995,456.7,33.1,0.00487445346169922
7995,7995,456.7,33.1,0.00487445346169922
7996,7996,453,33,0.00486777268072938
7996,7996,453,33,0.00486777268072938
7997,7997,451,33.1,0.00487445346169922
7997,7997,451,33.1,0.00487445346169922
7998,7998,449,33.1,0.00487445346169922
7998,7998,449,33.1,0.00487445346169922
7999,7999,446,33,0.00485414510157563
7999,7999,446,33,0.00485414510157563
8000,8000,447.7,33.1,0.00487445346169922
8000,8000,447.7,33.1,0.00487445346169922
8001,8001,445.7,33.1,0.00487445346169922
8001,8001,445.7,33.1,0.00487445346169922
8002,8002,452,33.1,0.00487445346169922
8002,8002,452,33.1,0.00487445346169922
8003,8003,447.5,33,0.00486777268072938
8003,8003,447.5,33,0.00486777268072938
8004,8004,448,33,0.00484748331041856
8004,8004,448,33,0.00484748331041856
8005,8005,447.7,33.1,0.00487445346169922
8005,8005,447.7,33.1,0.00487445346169922
8006,8006,448.7,33,0.00486554578538332
8006,8006,448.7,33,0.00486554578538332
8007,8007,446,33,0.00486109204215602
8007,8007,446,33,0.00486109204215602
8008,8008,450,33,0.00486109204215602
8008,8008,450,33,0.00486109204215602
8009,8009,456.5,33,0.00486109204215602
8009,8009,456.5,33,0.00486109204215602
8010,8010,452,33,0.00486109204215602
8010,8010,452,33,0.00486109204215602
8011,8011,450.5,33,0.00486777268072938
8011,8011,450.5,33,0.00486777268072938
8012,8012,453.3,33,0.00486554578538332
8012,8012,453.3,33,0.00486554578538332
8013,8013,457,33,0.00486109204215602
8013,8013,457,33,0.00486109204215602
8014,8014,452.5,33,0.00486109204215602
8014,8014,452.5,33,0.00486109204215602
8015,8015,447.5,33,0.00486109204215602
8015,8015,447.5,33,0.00486109204215602
8016,8016,450,33,0.00486109204215602
8016,8016,450,33,0.00486109204215602
8017,8017,452.5,33,0.00486109204215602
8017,8017,452.5,33,0.00486109204215602
8018,8018,452,33,0.00486109204215602
8018,8018,452,33,0.00486109204215602
8019,8019,452.5,33,0.00486109204215602
8019,8019,452.5,33,0.00486109204215602
8020,8020,455.5,33,0.00487201257705543
8020,8020,455.5,33,0.00487201257705543
8021,8021,455,33,0.00486109204215602
8021,8021,455,33,0.00486109204215602
8022,8022,452.5,33,0.00486109204215602
8022,8022,452.5,33,0.00486109204215602
8023,8023,453.5,33,0.00486109204215602
8023,8023,453.5,33,0.00486109204215602
8024,8024,454.7,33,0.00486109204215602
8024,8024,454.7,33,0.00486109204215602
8025,8025,452.5,33,0.00486109204215602
8025,8025,452.5,33,0.00486109204215602
8026,8026,450.5,33,0.00487625244872327
8026,8026,450.5,33,0.00487625244872327
8027,8027,444,33,0.00486109204215602
8027,8027,444,33,0.00486109204215602
8028,8028,447.5,33,0.00486777268072938
8028,8028,447.5,33,0.00486777268072938
8029,8029,449,33,0.00486109204215602
8029,8029,449,33,0.00486109204215602
8030,8030,451,33,0.0048711943432678
8030,8030,451,33,0.0048711943432678
8031,8031,448.7,33,0.00486109204215602
8031,8031,448.7,33,0.00486109204215602
8032,8032,445,33,0.00486109204215602
8032,8032,445,33,0.00486109204215602
8033,8033,448,33,0.00486109204215602
8033,8033,448,33,0.00486109204215602
8034,8034,451,33,0.00486109204215602
8034,8034,451,33,0.00486109204215602
8035,8035,452,33,0.00487625244872327
8035,8035,452,33,0.00487625244872327
8036,8036,454,33,0.00489145462900984
8036,8036,454,33,0.00489145462900984
8037,8037,453,33,0.00487625244872327
8037,8037,453,33,0.00487625244872327
8038,8038,453,33,0.00486109204215602
8038,8038,453,33,0.00486109204215602
8039,8039,453,33.1,0.00487445346169922
8039,8039,453,33.1,0.00487445346169922
8040,8040,453,33,0.00489817732118619
8040,8040,453,33,0.00489817732118619
8041,8041,449,33,0.00486777268072938
8041,8041,449,33,0.00486777268072938
8042,8042,449.5,33,0.00486777268072938
8042,8042,449.5,33,0.00486777268072938
8043,8043,451,33.1,0.00487445346169922
8043,8043,451,33.1,0.00487445346169922
8044,8044,454.3,33.1,0.00487445346169922
8044,8044,454.3,33.1,0.00487445346169922
8045,8045,454,33,0.00486777268072938
8045,8045,454,33,0.00486777268072938
8046,8046,458,33,0.00486109204215602
8046,8046,458,33,0.00486109204215602
8047,8047,454,33.1,0.00487445346169922
8047,8047,454,33.1,0.00487445346169922
8048,8048,458.5,33.1,0.00487445346169922
8048,8048,458.5,33.1,0.00487445346169922
8049,8049,457.3,33.1,0.00487445346169922
8049,8049,457.3,33.1,0.00487445346169922
8050,8050,455.5,33.1,0.00487445346169922
8050,8050,455.5,33.1,0.00487445346169922
8051,8051,451.5,33.1,0.00487445346169922
8051,8051,451.5,33.1,0.00487445346169922
8052,8052,453,33.1,0.00487445346169922
8052,8052,453,33.1,0.00487445346169922
8053,8053,453,33.1,0.00487445346169922
8053,8053,453,33.1,0.00487445346169922
8054,8054,452.7,33.1,0.00487445346169922
8054,8054,452.7,33.1,0.00487445346169922
8055,8055,456,33.1,0.00487445346169922
8055,8055,456,33.1,0.00487445346169922
8056,8056,455.7,33.1,0.00487445346169922
8056,8056,455.7,33.1,0.00487445346169922
8057,8057,453,33.1,0.00488965586389202
8057,8057,453,33.1,0.00488965586389202
8058,8058,453,33.1,0.00487445346169922
8058,8058,453,33.1,0.00487445346169922
8059,8059,452.5,33.1,0.00487445346169922
8059,8059,452.5,33.1,0.00487445346169922
8060,8060,449.5,33.1,0.00487445346169922
8060,8060,449.5,33.1,0.00487445346169922
8061,8061,453,33.1,0.00487445346169922
8061,8061,453,33.1,0.00487445346169922
8062,8062,456,33.1,0.00487445346169922
8062,8062,456,33.1,0.00487445346169922
8063,8063,452.3,33.1,0.00487445346169922
8063,8063,452.3,33.1,0.00487445346169922
8064,8064,455.5,33.1,0.00487445346169922
8064,8064,455.5,33.1,0.00487445346169922
8065,8065,456.3,33.1,0.00487445346169922
8065,8065,456.3,33.1,0.00487445346169922
8066,8066,448,33.1,0.00490490015755043
8066,8066,448,33.1,0.00490490015755043
8067,8067,450,33.1,0.00487445346169922
8067,8067,450,33.1,0.00487445346169922
8068,8068,449,33.1,0.00487445346169922
8068,8068,449,33.1,0.00487445346169922
8069,8069,449.5,33.1,0.00487445346169922
8069,8069,449.5,33.1,0.00487445346169922
8070,8070,454,33.2,0.00489078485912552
8070,8070,454,33.2,0.00489078485912552
8071,8071,450,33.1,0.00487989716629469
8071,8071,450,33.1,0.00487989716629469
8072,8072,449.7,33.2,0.00489078485912552
8072,8072,449.7,33.2,0.00489078485912552
8073,8073,451.5,33.1,0.00488261905404695
8073,8073,451.5,33.1,0.00488261905404695
8074,8074,460,33.2,0.00489078485912552
8074,8074,460,33.2,0.00489078485912552
8075,8075,456.5,33.2,0.00489078485912552
8075,8075,456.5,33.2,0.00489078485912552
8076,8076,455.5,33.2,0.00489078485912552
8076,8076,455.5,33.2,0.00489078485912552
8077,8077,450,33.2,0.00489078485912552
8077,8077,450,33.2,0.00489078485912552
8078,8078,448,33.2,0.00489078485912552
8078,8078,448,33.2,0.00489078485912552
8079,8079,451.5,33.2,0.00489078485912552
8079,8079,451.5,33.2,0.00489078485912552
8080,8080,451.5,33.2,0.00489078485912552
8080,8080,451.5,33.2,0.00489078485912552
8081,8081,454.5,33.2,0.00489078485912552
8081,8081,454.5,33.2,0.00489078485912552
8082,8082,454.7,33.2,0.00489078485912552
8082,8082,454.7,33.2,0.00489078485912552
8083,8083,451,33.2,0.00489078485912552
8083,8083,451,33.2,0.00489078485912552
8084,8084,451,33.2,0.00489078485912552
8084,8084,451,33.2,0.00489078485912552
8085,8085,455,33.2,0.00489078485912552
8085,8085,455,33.2,0.00489078485912552
8086,8086,458,33.2,0.00489078485912552
8086,8086,458,33.2,0.00489078485912552
8087,8087,460,33.2,0.0048984064784882
8087,8087,460,33.2,0.0048984064784882
8088,8088,456.7,33.2,0.00490541284483592
8088,8088,456.7,33.2,0.00490541284483592
8089,8089,463,33.3,0.00490987640306294
8089,8089,463,33.3,0.00490987640306294
8090,8090,474.2,33.3,0.00491996934321247
8090,8090,474.2,33.3,0.00491996934321247
8091,8091,482.3,33.4,0.0049409526584124
8091,8091,482.3,33.4,0.0049409526584124
8092,8092,482.5,33.5,0.0049580629225364
8092,8092,482.5,33.5,0.0049580629225364
8093,8093,484.5,33.5,0.0049661593089812
8093,8093,484.5,33.5,0.0049661593089812
8094,8094,490.3,33.5,0.0049661593089812
8094,8094,490.3,33.5,0.0049661593089812
8095,8095,489.7,33.5,0.0049661593089812
8095,8095,489.7,33.5,0.0049661593089812
8096,8096,487.2,33.5,0.00497803526961612
8096,8096,487.2,33.5,0.00497803526961612
8097,8097,494.3,33.6,0.00498649261142709
8097,8097,494.3,33.6,0.00498649261142709
8098,8098,499,33.6,0.00498477124810134
8098,8098,499,33.6,0.00498477124810134
8099,8099,499,33.7,0.00501339593919012
8099,8099,499,33.7,0.00501339593919012
8100,8100,494.5,33.7,0.00502622448496155
8100,8100,494.5,33.7,0.00502622448496155
8101,8101,495.5,33.7,0.00503374828172461
8101,8101,495.5,33.7,0.00503374828172461
8102,8102,495.5,33.8,0.00504390569377061
8102,8102,495.5,33.8,0.00504390569377061
8103,8103,502.5,33.8,0.00504390569377061
8103,8103,502.5,33.8,0.00504390569377061
8104,8104,506.7,33.8,0.00504390569377061
8104,8104,506.7,33.8,0.00504390569377061
8105,8105,508,33.8,0.00505961533348046
8105,8105,508,33.8,0.00505961533348046
8106,8106,509.5,33.9,0.00508647319424473
8106,8106,509.5,33.9,0.00508647319424473
8107,8107,516,33.9,0.00508789792183084
8107,8107,516,33.9,0.00508789792183084
8108,8108,521.2,33.9,0.00508786134458237
8108,8108,521.2,33.9,0.00508786134458237
8109,8109,525.8,33.9,0.00509126864873998
8109,8109,525.8,33.9,0.00509126864873998
8110,8110,524.5,34,0.00511926793567655
8110,8110,524.5,34,0.00511926793567655
8111,8111,527.8,34,0.0051272263778175
8111,8111,527.8,34,0.0051272263778175
8112,8112,534.5,34,0.00511926793567655
8112,8112,534.5,34,0.00511926793567655
8113,8113,532,34.1,0.00514509499509892
8113,8113,532,34.1,0.00514509499509892
8114,8114,568.8,34.4,0.00520263742441767
8114,8114,568.8,34.4,0.00520263742441767
8115,8115,556.7,34.1,0.00515272157447504
8115,8115,556.7,34.1,0.00515272157447504
8116,8116,548,34.3,0.0051842197100333
8116,8116,548,34.3,0.0051842197100333
8117,8117,563.3,34.5,0.00521985047405851
8117,8117,563.3,34.5,0.00521985047405851
8118,8118,593.8,34.6,0.005240129644354
8118,8118,593.8,34.6,0.005240129644354
8119,8119,600.8,34.7,0.00527042030609893
8119,8119,600.8,34.7,0.00527042030609893
8120,8120,623,35.1,0.00533490249866746
8120,8120,623,35.1,0.00533490249866746
8121,8121,631,35,0.00531688570196619
8121,8121,631,35,0.00531688570196619
8122,8122,636,34.8,0.00529452586868443
8122,8122,636,34.8,0.00529452586868443
8123,8123,636.8,35.2,0.00536764050115774
8123,8123,636.8,35.2,0.00536764050115774
8124,8124,663,35.3,0.00540052618827497
8124,8124,663,35.3,0.00540052618827497
8125,8125,665.3,35.1,0.00535805452550947
8125,8125,665.3,35.1,0.00535805452550947
8126,8126,669.5,35.3,0.00540361255833249
8126,8126,669.5,35.3,0.00540361255833249
8127,8127,679.2,35.5,0.00543680242759036
8127,8127,679.2,35.5,0.00543680242759036
8128,8128,684.7,35.4,0.00541595834222399
8128,8128,684.7,35.4,0.00541595834222399
8129,8129,706.2,35.7,0.005474294413411
8129,8129,706.2,35.7,0.005474294413411
8130,8130,712.6,35.7,0.00548309006716284
8130,8130,712.6,35.7,0.00548309006716284
8131,8131,719,35.6,0.0054918905554738
8131,8131,719,35.6,0.0054918905554738
8132,8132,730.2,35.7,0.00549966117159867
8132,8132,730.2,35.7,0.00549966117159867
8133,8133,739,35.8,0.00550898616499498
8133,8133,739,35.8,0.00550898616499498
8134,8134,756.2,35.9,0.0055229741747557
8134,8134,756.2,35.9,0.0055229741747557
8135,8135,761,35.7,0.00549966117159867
8135,8135,761,35.7,0.00549966117159867
8136,8136,763,36,0.00554710988950315
8136,8136,763,36,0.00554710988950315
8137,8137,771.3,35.9,0.00552452843655777
8137,8137,771.3,35.9,0.00552452843655777
8138,8138,780.2,36,0.00557130685771428
8138,8138,780.2,36,0.00557130685771428
8139,8139,787.2,36.1,0.00557871353188273
8139,8139,787.2,36.1,0.00557871353188273
8140,8140,789.5,36,0.0055627309270867
8140,8140,789.5,36,0.0055627309270867
8141,8141,798.5,36.1,0.00559563901834568
8141,8141,798.5,36.1,0.00559563901834568
8142,8142,820.3,36.3,0.00562144937350851
8142,8142,820.3,36.3,0.00562144937350851
8143,8143,821,36.2,0.00561206354418701
8143,8143,821,36.2,0.00561206354418701
1798,1798,445,21.3,0.00312746769855435
6177,6177,467,26.8,0.00372531652116727
4168,4168,441.3,18.2,0.00294164337153825
7572,7572,500.5,33,0.00489145462900984
6432,6432,460,26.8,0.00372531652116727
5254,5254,436.5,31,0.00427994028432957
7,7,701.7,27.2,0.00475699293331518
5406,5406,427.5,30.8,0.00424154079984671
9,9,689.3,27.2,0.00475699293331518
5871,5871,435,27.7,0.00382858181403718
3909,3909,459.8,17.9,0.00295392554344823
12,12,691,27.1,0.00473937073052061
2622,2622,668.7,19.5,0.00308567645329438
6309,6309,470.7,26.7,0.00370806401061887
3626,3626,450,19.4,0.00274445412554034
7302,7302,1133.5,35.7,0.00539818592367348
4608,4608,439.5,28.3,0.00403073689314494
18,18,685,27.3,0.00472795137178073
19,19,685,27.4,0.0047454083970941
6015,6015,445.7,27.6,0.00386516957975751
6066,6066,447.5,27.8,0.00389194412164556
22,22,689,27.4,0.00472950615591001
2695,2695,827,20.7,0.00342419136227514
4900,4900,437.7,31.1,0.00432414802239291
7086,7086,1868.3,38.2,0.00625793997152168
1835,1835,444.3,21.2,0.0030776179310379
7478,7478,588,33.1,0.0049385855553457
1864,1864,441,20.8,0.0030536578877459
3941,3941,455.5,17.6,0.00297770899290623
3792,3792,455,19.6,0.00275275664497478
31,31,668.7,27.5,0.00468754308384392
3918,3918,459,17.8,0.00296561414969772
4009,4009,453.5,17.3,0.00301543624514715
34,34,664.5,27.4,0.00467170776461751
5082,5082,433,31.7,0.00438534352013969
4512,4512,438,26.3,0.00377139080747475
2011,2011,426,19,0.00282613956977883
2764,2764,872,21.2,0.00347847904214117
5753,5753,427,27.2,0.00379572310890555
2611,2611,659.2,19.6,0.00306172518106119
2073,2073,434.5,18.7,0.00276241064121188
8116,8116,548,34.3,0.0051842197100333
2390,2390,789.7,21.1,0.00327382339860608
2167,2167,434,18.8,0.00275859285910685
45,45,646,27.4,0.00462742903214501
4380,4380,436,23.3,0.00340378387018154
6018,6018,452,27.6,0.00386516957975751
48,48,639,27.3,0.00457021208799111
2831,2831,945.7,21.8,0.00351268600619375
4993,4993,436,31.6,0.00437141240440136
5379,5379,433.5,30.9,0.00422187724213521
5076,5076,434.2,31.7,0.00436681111345645
4714,4714,440,29.5,0.00415896133117862
4335,4335,441,22.1,0.00325987459044898
6622,6622,470,26.6,0.00372428868561385
7682,7682,461,32.9,0.00484624668845129
3609,3609,442,19.4,0.00274445412554034
3338,3338,440,18.7,0.00269014346857257
1726,1726,452,21,0.00314455626711953
5106,5106,435,31.4,0.00431770945296514
3254,3254,438.5,18.7,0.00270280447911685
62,62,622,27.4,0.00455905614852278
2924,2924,661,20.2,0.00311915461141429
4902,4902,439,31,0.00432472923684185
65,65,616.3,27.4,0.00455346720904263
3972,3972,452.5,17.6,0.00302619339005387
2197,2197,433.3,18.6,0.0027304009979612
4364,4364,438.5,22.9,0.00336377627875311
69,69,611,27.3,0.00455067277669262
4857,4857,442,31.1,0.00430176611972061
4541,4541,445,26.8,0.00385077865991085
8083,8083,451,33.2,0.00489078485912552
4118,4118,441.5,17.4,0.00290453311264054
3012,3012,474,19.2,0.00283660872987593
4201,4201,440.3,18.9,0.00296851933813242
4708,4708,437,29.6,0.00416605763185056
5856,5856,437.5,27.6,0.00383864719670305
1200,1200,843,26.1,0.00434283690213977
5467,5467,429,29.3,0.00431450481144828
80,80,595,27.2,0.00450228274276464
5403,5403,433,30.9,0.00422692269872146
6218,6218,467,27.2,0.00379572310890555
2091,2091,432.5,18.7,0.00277184952407835
84,84,586.5,27.2,0.0044959713579516
5314,5314,425,30.6,0.00423213532126926
7964,7964,454,33.1,0.00481706462404567
5812,5812,429,27.5,0.00382465353406781
4054,4054,444,16.9,0.00292749291663824
5092,5092,428.7,31.6,0.00434679691769094
2336,2336,628.3,19.8,0.00300535972133214
4274,4274,438,20.7,0.00309941018839007
7580,7580,508,33,0.00489145462900984
2160,2160,440,18.8,0.00275859285910685
94,94,580,27.2,0.00450228274276464
2436,2436,836.5,21.2,0.00331299318254051
1888,1888,447,20.7,0.00304037397279384
1690,1690,462.5,20.6,0.00310352703828971
7613,7613,481,32.9,0.00484624668845129
5602,5602,420.5,26.2,0.00383169407638348
3180,3180,434.5,18.9,0.00271449687085988
1894,1894,442,20.5,0.00301085618321289
6022,6022,449,27.6,0.00387221528973745
103,103,563,27.2,0.00447473826972372
7624,7624,479.5,33,0.00487625244872327
6241,6241,467,27.2,0.00377084992276213
5788,5788,424,27.5,0.00380076970861137
6730,6730,1050.5,31.4,0.00472046845351942
6134,6134,458,27,0.00378063343170978
7522,7522,540,33,0.00489145462900984
4460,4460,445.5,25,0.00360993494188571
5162,5162,429,31.1,0.00427754549047685
112,112,556,27.1,0.00443087555124918
4053,4053,446,16.9,0.00293194687764162
7261,7261,1381.5,36.5,0.005718068993054
7525,7525,543,33,0.00489145462900984
6901,6901,1315.7,33.7,0.00535201629114317
5303,5303,429,30.6,0.00423213532126926
5006,5006,434.5,31.7,0.00437298087859001
6524,6524,463,26.3,0.00365537979995807
120,120,548.5,27.1,0.00440102296708593
7619,7619,477.3,32.9,0.00485119506155928
122,122,548.5,27.1,0.00440102296708593
3454,3454,438.2,19.1,0.00271843784418595
4276,4276,439,20.7,0.00309941018839007
125,125,553,27.1,0.00440102296708593
7870,7870,446.7,33,0.00481385884010662
2941,2941,595.5,19.8,0.00301615411603875
6092,6092,452.3,27.6,0.00386516957975751
1651,1651,466,20,0.00304831664828052
1617,1617,479.5,19.6,0.00300742962468002
3251,3251,433.7,18.7,0.0026981838167703
5972,5972,451,27.5,0.00385460131221966
2507,2507,796,20.6,0.00329698428508366
4650,4650,432,29,0.00411364608153483
6925,6925,1229.8,33.1,0.00522761461946103
2132,2132,430,18.7,0.00276241064121188
6963,6963,1119.5,33,0.00517235200468599
1461,1461,813.7,23.7,0.0038409808590766
6191,6191,462.5,27,0.00375469460673115
5740,5740,426,27.2,0.00377917845206932
141,141,533.3,27,0.00434172461000499
1236,1236,839,27.1,0.00448561086271465
5723,5723,423.5,27.1,0.00377568064257549
3835,3835,458.8,18.8,0.00285300431458645
1139,1139,1046.3,26.5,0.00449436250113661
4663,4663,438,29.1,0.00412792520719215
5953,5953,443,27.4,0.00380926122794171
1924,1924,438.5,19.9,0.00295915170308649
1271,1271,1082.5,28.3,0.0047903090040007
3720,3720,447,19.5,0.00276009257704848
3496,3496,438.5,19.3,0.00274559926362376
4752,4752,438.5,30.1,0.0042176495137607
4468,4468,440.5,25.2,0.00363898337953339
3275,3275,437.7,18.7,0.00269628789148877
4156,4156,446,18,0.00293599391064927
4383,4383,439,23.3,0.00339321479163625
4398,4398,440,23.6,0.00343862964054265
158,158,515.5,26.8,0.00429977438278406
2469,2469,844.5,20.9,0.00337520823685561
2645,2645,634.2,19.1,0.0030554401777391
1490,1490,672,22.6,0.00353604389078825
7587,7587,487,33,0.00489145462900984
4474,4474,440,25.3,0.00365205605657382
2986,2986,498,19.3,0.00284113758590851
1580,1580,487,19.2,0.00298937035650568
6167,6167,462.5,26.9,0.00375220206382535
6646,6646,471,26.9,0.00376513761499172
3925,3925,455.2,17.7,0.00295655641147791
169,169,517,26.6,0.00425089184650924
1648,1648,467,20,0.00304831664828052
4573,4573,440,27.6,0.00393586902483269
7060,7060,1763.2,37.5,0.00612316917630176
5099,5099,436,31.4,0.00431770945296514
4318,4318,434,21.6,0.00319300501924389
1482,1482,725.5,23.3,0.00368418231912537
2813,2813,926.5,21.6,0.00348134980204223
1235,1235,842.5,26.9,0.00445518696883703
2824,2824,949,21.8,0.0035064880701341
7730,7730,460,32.9,0.00484624668845129
6972,6972,1147.2,33.2,0.00520751817048702
6701,6701,850.5,30.5,0.00448942761452594
7688,7688,461.5,33,0.00486109204215602
2522,2522,794.3,20.4,0.00326718375337819
4415,4415,444,24,0.00348637412118249
3757,3757,456.2,19.5,0.00275579230160686
6122,6122,454,27.1,0.00379472120379726
5482,5482,431,28.5,0.00430194630072019
1896,1896,441,20.6,0.00302561472949769
2702,2702,853.3,20.9,0.0034394546921402
1292,1292,1107.3,28.1,0.00477349942668403
5064,5064,437.5,31.6,0.00434679691769094
5872,5872,433,27.7,0.00382858181403718
5591,5591,417.8,26.2,0.00384950771885178
4901,4901,443,31,0.00431480436451686
2085,2085,434,18.7,0.00276241064121188
6497,6497,459,26.6,0.00373133122398483
4390,4390,439,23.4,0.00339727812571033
2446,2446,845.6,21.2,0.0033236097201333
1908,1908,438.5,20.1,0.00295360611721352
3963,3963,452,17.6,0.00301240148431402
6437,6437,464,26.7,0.00371272675749
6114,6114,460,27.2,0.0038088096101958
1685,1685,459.5,20.6,0.00309595671158295
6631,6631,477.5,26.7,0.0037383739208854
7795,7795,450.5,32.9,0.00481914656360182
6996,6996,1276.2,34.3,0.00548913887583278
7304,7304,1120,35.6,0.00538140895212765
3875,3875,458.5,18.4,0.00292715425903567
2814,2814,925,21.6,0.00347324612229958
5351,5351,433,30.5,0.0042069903254854
6072,6072,447,27.8,0.00389194412164556
7878,7878,444,33,0.00481886429259954
2093,2093,430,18.7,0.00276241064121188
6440,6440,465,26.7,0.00371272675749
4110,4110,443,17.4,0.00291499004828762
1610,1610,474,19.5,0.00301984481979203
4049,4049,452.5,16.9,0.00293649913855628
218,218,491,25.9,0.00410349973312177
6902,6902,1314,33.7,0.00535201629114317
