id,id2,v1,c1,v2,v3
7363,7363,0,0,20.5,2015-02-09 20:32:59
7364,7364,0,0,20.5,2015-02-09 20:34:00
7364,7364,0,0,20.5,2015-02-09 20:34:00
7365,7365,0,0,20.5,2015-02-09 20:35:00
7365,7365,0,0,20.5,2015-02-09 20:35:00
7366,7366,0,0,20.5,2015-02-09 20:36:00
7366,7366,0,0,20.5,2015-02-09 20:36:00
7367,7367,0,0,20.5,2015-02-09 20:37:00
7367,7367,0,0,20.5,2015-02-09 20:37:00
7368,7368,0,0,20.6,2015-02-09 20:38:00
7368,7368,0,0,20.6,2015-02-09 20:38:00
7369,7369,0,0,20.5,2015-02-09 20:38:59
7369,7369,0,0,20.5,2015-02-09 20:38:59
7370,7370,0,0,20.5,2015-02-09 20:39:59
7370,7370,0,0,20.5,2015-02-09 20:39:59
7371,7371,0,0,20.6,2015-02-09 20:41:00
7371,7371,0,0,20.6,2015-02-09 20:41:00
7372,7372,0,0,20.5,2015-02-09 20:42:00
7372,7372,0,0,20.5,2015-02-09 20:42:00
7373,7373,0,0,20.5,2015-02-09 20:43:00
7373,7373,0,0,20.5,2015-02-09 20:43:00
7374,7374,0,0,20.5,2015-02-09 20:44:00
7374,7374,0,0,20.5,2015-02-09 20:44:00
7375,7375,0,0,20.5,2015-02-09 20:44:59
7375,7375,0,0,20.5,2015-02-09 20:44:59
7376,7376,0,0,20.5,2015-02-09 20:45:59
7376,7376,0,0,20.5,2015-02-09 20:45:59
7377,7377,0,0,20.5,2015-02-09 20:47:00
7377,7377,0,0,20.5,2015-02-09 20:47:00
7378,7378,0,0,20.5,2015-02-09 20:48:00
7378,7378,0,0,20.5,2015-02-09 20:48:00
7379,7379,0,0,20.5,2015-02-09 20:49:00
7379,7379,0,0,20.5,2015-02-09 20:49:00
7380,7380,0,0,20.6,2015-02-09 20:50:00
7380,7380,0,0,20.6,2015-02-09 20:50:00
7381,7381,0,0,20.5,2015-02-09 20:51:00
7381,7381,0,0,20.5,2015-02-09 20:51:00
7382,7382,0,0,20.5,2015-02-09 20:51:59
7382,7382,0,0,20.5,2015-02-09 20:51:59
7383,7383,0,0,20.5,2015-02-09 20:53:00
7383,7383,0,0,20.5,2015-02-09 20:53:00
7384,7384,0,0,20.5,2015-02-09 20:54:00
7384,7384,0,0,20.5,2015-02-09 20:54:00
7385,7385,0,0,20.5,2015-02-09 20:55:00
7385,7385,0,0,20.5,2015-02-09 20:55:00
7386,7386,0,0,20.5,2015-02-09 20:55:59
7386,7386,0,0,20.5,2015-02-09 20:55:59
7387,7387,0,0,20.5,2015-02-09 20:57:00
7387,7387,0,0,20.5,2015-02-09 20:57:00
7388,7388,0,0,20.5,2015-02-09 20:57:59
7388,7388,0,0,20.5,2015-02-09 20:57:59
7389,7389,0,0,20.5,2015-02-09 20:58:59
7389,7389,0,0,20.5,2015-02-09 20:58:59
7390,7390,0,0,20.5,2015-02-09 21:00:00
7390,7390,0,0,20.5,2015-02-09 21:00:00
7391,7391,0,0,20.5,2015-02-09 21:01:00
7391,7391,0,0,20.5,2015-02-09 21:01:00
7392,7392,0,0,20.5,2015-02-09 21:02:00
7392,7392,0,0,20.5,2015-02-09 21:02:00
7393,7393,0,0,20.5,2015-02-09 21:03:00
7393,7393,0,0,20.5,2015-02-09 21:03:00
7394,7394,0,0,20.5,2015-02-09 21:04:00
7394,7394,0,0,20.5,2015-02-09 21:04:00
7395,7395,0,0,20.5,2015-02-09 21:04:59
7395,7395,0,0,20.5,2015-02-09 21:04:59
7396,7396,0,0,20.5,2015-02-09 21:06:00
7396,7396,0,0,20.5,2015-02-09 21:06:00
7397,7397,0,0,20.5,2015-02-09 21:07:00
7397,7397,0,0,20.5,2015-02-09 21:07:00
7398,7398,0,0,20.5,2015-02-09 21:08:00
7398,7398,0,0,20.5,2015-02-09 21:08:00
7399,7399,0,0,20.5,2015-02-09 21:08:59
7399,7399,0,0,20.5,2015-02-09 21:08:59
7400,7400,0,0,20.5,2015-02-09 21:10:00
7400,7400,0,0,20.5,2015-02-09 21:10:00
7401,7401,0,0,20.5,2015-02-09 21:10:59
7401,7401,0,0,20.5,2015-02-09 21:10:59
7402,7402,0,0,20.5,2015-02-09 21:11:59
7402,7402,0,0,20.5,2015-02-09 21:11:59
7403,7403,0,0,20.5,2015-02-09 21:13:00
7403,7403,0,0,20.5,2015-02-09 21:13:00
7404,7404,0,0,20.5,2015-02-09 21:14:00
7404,7404,0,0,20.5,2015-02-09 21:14:00
7405,7405,0,0,20.5,2015-02-09 21:15:00
7405,7405,0,0,20.5,2015-02-09 21:15:00
7406,7406,0,0,20.5,2015-02-09 21:16:00
7406,7406,0,0,20.5,2015-02-09 21:16:00
7407,7407,0,0,20.5,2015-02-09 21:16:59
7407,7407,0,0,20.5,2015-02-09 21:16:59
7408,7408,0,0,20.5,2015-02-09 21:17:59
7408,7408,0,0,20.5,2015-02-09 21:17:59
7409,7409,0,0,20.5,2015-02-09 21:19:00
7409,7409,0,0,20.5,2015-02-09 21:19:00
7410,7410,0,0,20.5,2015-02-09 21:20:00
7410,7410,0,0,20.5,2015-02-09 21:20:00
7411,7411,0,0,20.5,2015-02-09 21:21:00
7411,7411,0,0,20.5,2015-02-09 21:21:00
7412,7412,0,0,20.5,2015-02-09 21:22:00
7412,7412,0,0,20.5,2015-02-09 21:22:00
7413,7413,0,0,20.5,2015-02-09 21:23:00
7413,7413,0,0,20.5,2015-02-09 21:23:00
7414,7414,0,0,20.5,2015-02-09 21:23:59
7414,7414,0,0,20.5,2015-02-09 21:23:59
7415,7415,0,0,20.5,2015-02-09 21:24:59
7415,7415,0,0,20.5,2015-02-09 21:24:59
7416,7416,0,0,20.5,2015-02-09 21:26:00
7416,7416,0,0,20.5,2015-02-09 21:26:00
7417,7417,0,0,20.5,2015-02-09 21:27:00
7417,7417,0,0,20.5,2015-02-09 21:27:00
7418,7418,0,0,20.5,2015-02-09 21:28:00
7418,7418,0,0,20.5,2015-02-09 21:28:00
7419,7419,0,0,20.5,2015-02-09 21:29:00
7419,7419,0,0,20.5,2015-02-09 21:29:00
7420,7420,0,0,20.5,2015-02-09 21:29:59
7420,7420,0,0,20.5,2015-02-09 21:29:59
7421,7421,0,0,20.5,2015-02-09 21:30:59
7421,7421,0,0,20.5,2015-02-09 21:30:59
7422,7422,0,0,20.5,2015-02-09 21:32:00
7422,7422,0,0,20.5,2015-02-09 21:32:00
7423,7423,0,0,20.5,2015-02-09 21:33:00
7423,7423,0,0,20.5,2015-02-09 21:33:00
7424,7424,0,0,20.5,2015-02-09 21:34:00
7424,7424,0,0,20.5,2015-02-09 21:34:00
7425,7425,0,0,20.5,2015-02-09 21:35:00
7425,7425,0,0,20.5,2015-02-09 21:35:00
7426,7426,0,0,20.5,2015-02-09 21:36:00
7426,7426,0,0,20.5,2015-02-09 21:36:00
7427,7427,0,0,20.5,2015-02-09 21:36:59
7427,7427,0,0,20.5,2015-02-09 21:36:59
7428,7428,0,0,20.5,2015-02-09 21:38:00
7428,7428,0,0,20.5,2015-02-09 21:38:00
7429,7429,0,0,20.5,2015-02-09 21:39:00
7429,7429,0,0,20.5,2015-02-09 21:39:00
7430,7430,0,0,20.5,2015-02-09 21:40:00
7430,7430,0,0,20.5,2015-02-09 21:40:00
7431,7431,0,0,20.5,2015-02-09 21:40:59
7431,7431,0,0,20.5,2015-02-09 21:40:59
7432,7432,0,0,20.5,2015-02-09 21:42:00
7432,7432,0,0,20.5,2015-02-09 21:42:00
7433,7433,0,0,20.5,2015-02-09 21:42:59
7433,7433,0,0,20.5,2015-02-09 21:42:59
7434,7434,0,0,20.5,2015-02-09 21:43:59
7434,7434,0,0,20.5,2015-02-09 21:43:59
7435,7435,0,0,20.5,2015-02-09 21:45:00
7435,7435,0,0,20.5,2015-02-09 21:45:00
7436,7436,0,0,20.5,2015-02-09 21:46:00
7436,7436,0,0,20.5,2015-02-09 21:46:00
7437,7437,0,0,20.5,2015-02-09 21:47:00
7437,7437,0,0,20.5,2015-02-09 21:47:00
7438,7438,0,0,20.5,2015-02-09 21:48:00
7438,7438,0,0,20.5,2015-02-09 21:48:00
7439,7439,0,0,20.5,2015-02-09 21:49:00
7439,7439,0,0,20.5,2015-02-09 21:49:00
7440,7440,0,0,20.5,2015-02-09 21:49:59
7440,7440,0,0,20.5,2015-02-09 21:49:59
7441,7441,0,0,20.5,2015-02-09 21:51:00
7441,7441,0,0,20.5,2015-02-09 21:51:00
7442,7442,0,0,20.5,2015-02-09 21:52:00
7442,7442,0,0,20.5,2015-02-09 21:52:00
7443,7443,0,0,20.5,2015-02-09 21:53:00
7443,7443,0,0,20.5,2015-02-09 21:53:00
7444,7444,0,0,20.5,2015-02-09 21:53:59
7444,7444,0,0,20.5,2015-02-09 21:53:59
7445,7445,0,0,20.5,2015-02-09 21:55:00
7445,7445,0,0,20.5,2015-02-09 21:55:00
7446,7446,0,0,20.5,2015-02-09 21:55:59
7446,7446,0,0,20.5,2015-02-09 21:55:59
7447,7447,0,0,20.5,2015-02-09 21:56:59
7447,7447,0,0,20.5,2015-02-09 21:56:59
7448,7448,0,0,20.5,2015-02-09 21:58:00
7448,7448,0,0,20.5,2015-02-09 21:58:00
7449,7449,0,0,20.5,2015-02-09 21:59:00
7449,7449,0,0,20.5,2015-02-09 21:59:00
7450,7450,0,0,20.5,2015-02-09 22:00:00
7450,7450,0,0,20.5,2015-02-09 22:00:00
7451,7451,0,0,20.5,2015-02-09 22:01:00
7451,7451,0,0,20.5,2015-02-09 22:01:00
7452,7452,0,0,20.5,2015-02-09 22:01:59
7452,7452,0,0,20.5,2015-02-09 22:01:59
7453,7453,0,0,20.5,2015-02-09 22:02:59
7453,7453,0,0,20.5,2015-02-09 22:02:59
7454,7454,0,0,20.5,2015-02-09 22:04:00
7454,7454,0,0,20.5,2015-02-09 22:04:00
7455,7455,0,0,20.5,2015-02-09 22:05:00
7455,7455,0,0,20.5,2015-02-09 22:05:00
7456,7456,0,0,20.5,2015-02-09 22:06:00
7456,7456,0,0,20.5,2015-02-09 22:06:00
7457,7457,0,0,20.5,2015-02-09 22:07:00
7457,7457,0,0,20.5,2015-02-09 22:07:00
7458,7458,0,0,20.5,2015-02-09 22:08:00
7458,7458,0,0,20.5,2015-02-09 22:08:00
7459,7459,0,0,20.5,2015-02-09 22:08:59
7459,7459,0,0,20.5,2015-02-09 22:08:59
7460,7460,0,0,20.4,2015-02-09 22:09:59
7460,7460,0,0,20.4,2015-02-09 22:09:59
7461,7461,0,0,20.5,2015-02-09 22:11:00
7461,7461,0,0,20.5,2015-02-09 22:11:00
7462,7462,0,0,20.5,2015-02-09 22:12:00
7462,7462,0,0,20.5,2015-02-09 22:12:00
7463,7463,0,0,20.5,2015-02-09 22:13:00
7463,7463,0,0,20.5,2015-02-09 22:13:00
7464,7464,0,0,20.5,2015-02-09 22:14:00
7464,7464,0,0,20.5,2015-02-09 22:14:00
7465,7465,0,0,20.5,2015-02-09 22:14:59
7465,7465,0,0,20.5,2015-02-09 22:14:59
7466,7466,0,0,20.4,2015-02-09 22:15:59
7466,7466,0,0,20.4,2015-02-09 22:15:59
7467,7467,0,0,20.5,2015-02-09 22:17:00
7467,7467,0,0,20.5,2015-02-09 22:17:00
7468,7468,0,0,20.5,2015-02-09 22:18:00
7468,7468,0,0,20.5,2015-02-09 22:18:00
7469,7469,0,0,20.5,2015-02-09 22:19:00
7469,7469,0,0,20.5,2015-02-09 22:19:00
7470,7470,0,0,20.5,2015-02-09 22:20:00
7470,7470,0,0,20.5,2015-02-09 22:20:00
7471,7471,0,0,20.4,2015-02-09 22:21:00
7471,7471,0,0,20.4,2015-02-09 22:21:00
7472,7472,0,0,20.4,2015-02-09 22:21:59
7472,7472,0,0,20.4,2015-02-09 22:21:59
7473,7473,0,0,20.4,2015-02-09 22:23:00
7473,7473,0,0,20.4,2015-02-09 22:23:00
7474,7474,0,0,20.4,2015-02-09 22:24:00
7474,7474,0,0,20.4,2015-02-09 22:24:00
7475,7475,0,0,20.4,2015-02-09 22:25:00
7475,7475,0,0,20.4,2015-02-09 22:25:00
7476,7476,0,0,20.5,2015-02-09 22:25:59
7476,7476,0,0,20.5,2015-02-09 22:25:59
7477,7477,0,0,20.5,2015-02-09 22:27:00
7477,7477,0,0,20.5,2015-02-09 22:27:00
7478,7478,0,0,20.5,2015-02-09 22:27:59
7478,7478,0,0,20.5,2015-02-09 22:27:59
7479,7479,0,0,20.5,2015-02-09 22:28:59
7479,7479,0,0,20.5,2015-02-09 22:28:59
7480,7480,0,0,20.5,2015-02-09 22:30:00
7480,7480,0,0,20.5,2015-02-09 22:30:00
7481,7481,0,0,20.5,2015-02-09 22:31:00
7481,7481,0,0,20.5,2015-02-09 22:31:00
7482,7482,0,0,20.5,2015-02-09 22:32:00
7482,7482,0,0,20.5,2015-02-09 22:32:00
7483,7483,0,0,20.5,2015-02-09 22:33:00
7483,7483,0,0,20.5,2015-02-09 22:33:00
7484,7484,0,0,20.5,2015-02-09 22:34:00
7484,7484,0,0,20.5,2015-02-09 22:34:00
7485,7485,0,0,20.4,2015-02-09 22:34:59
7485,7485,0,0,20.4,2015-02-09 22:34:59
7486,7486,0,0,20.4,2015-02-09 22:36:00
7486,7486,0,0,20.4,2015-02-09 22:36:00
7487,7487,0,0,20.5,2015-02-09 22:37:00
7487,7487,0,0,20.5,2015-02-09 22:37:00
7488,7488,0,0,20.5,2015-02-09 22:38:00
7488,7488,0,0,20.5,2015-02-09 22:38:00
7489,7489,0,0,20.5,2015-02-09 22:38:59
7489,7489,0,0,20.5,2015-02-09 22:38:59
7490,7490,0,0,20.5,2015-02-09 22:40:00
7490,7490,0,0,20.5,2015-02-09 22:40:00
7491,7491,0,0,20.5,2015-02-09 22:40:59
7491,7491,0,0,20.5,2015-02-09 22:40:59
7492,7492,0,0,20.5,2015-02-09 22:41:59
7492,7492,0,0,20.5,2015-02-09 22:41:59
7493,7493,0,0,20.5,2015-02-09 22:43:00
7493,7493,0,0,20.5,2015-02-09 22:43:00
7494,7494,0,0,20.5,2015-02-09 22:44:00
7494,7494,0,0,20.5,2015-02-09 22:44:00
7495,7495,0,0,20.4,2015-02-09 22:45:00
7495,7495,0,0,20.4,2015-02-09 22:45:00
7496,7496,0,0,20.4,2015-02-09 22:46:00
7496,7496,0,0,20.4,2015-02-09 22:46:00
7497,7497,0,0,20.5,2015-02-09 22:46:59
7497,7497,0,0,20.5,2015-02-09 22:46:59
7498,7498,0,0,20.4,2015-02-09 22:47:59
7498,7498,0,0,20.4,2015-02-09 22:47:59
7499,7499,0,0,20.5,2015-02-09 22:49:00
7499,7499,0,0,20.5,2015-02-09 22:49:00
7500,7500,0,0,20.5,2015-02-09 22:50:00
7500,7500,0,0,20.5,2015-02-09 22:50:00
7501,7501,0,0,20.5,2015-02-09 22:51:00
7501,7501,0,0,20.5,2015-02-09 22:51:00
7502,7502,0,0,20.4,2015-02-09 22:52:00
7502,7502,0,0,20.4,2015-02-09 22:52:00
7503,7503,0,0,20.5,2015-02-09 22:53:00
7503,7503,0,0,20.5,2015-02-09 22:53:00
7504,7504,0,0,20.4,2015-02-09 22:53:59
7504,7504,0,0,20.4,2015-02-09 22:53:59
7505,7505,0,0,20.4,2015-02-09 22:54:59
7505,7505,0,0,20.4,2015-02-09 22:54:59
7506,7506,0,0,20.4,2015-02-09 22:56:00
7506,7506,0,0,20.4,2015-02-09 22:56:00
7507,7507,0,0,20.5,2015-02-09 22:57:00
7507,7507,0,0,20.5,2015-02-09 22:57:00
7508,7508,0,0,20.5,2015-02-09 22:58:00
7508,7508,0,0,20.5,2015-02-09 22:58:00
7509,7509,0,0,20.4,2015-02-09 22:59:00
7509,7509,0,0,20.4,2015-02-09 22:59:00
7510,7510,0,0,20.4,2015-02-09 22:59:59
7510,7510,0,0,20.4,2015-02-09 22:59:59
7511,7511,0,0,20.5,2015-02-09 23:00:59
7511,7511,0,0,20.5,2015-02-09 23:00:59
7512,7512,0,0,20.4,2015-02-09 23:02:00
7512,7512,0,0,20.4,2015-02-09 23:02:00
7513,7513,0,0,20.4,2015-02-09 23:03:00
7513,7513,0,0,20.4,2015-02-09 23:03:00
7514,7514,0,0,20.4,2015-02-09 23:04:00
7514,7514,0,0,20.4,2015-02-09 23:04:00
7515,7515,0,0,20.4,2015-02-09 23:05:00
7515,7515,0,0,20.4,2015-02-09 23:05:00
7516,7516,0,0,20.4,2015-02-09 23:06:00
7516,7516,0,0,20.4,2015-02-09 23:06:00
7517,7517,0,0,20.5,2015-02-09 23:06:59
7517,7517,0,0,20.5,2015-02-09 23:06:59
7518,7518,0,0,20.4,2015-02-09 23:08:00
7518,7518,0,0,20.4,2015-02-09 23:08:00
7519,7519,0,0,20.4,2015-02-09 23:09:00
7519,7519,0,0,20.4,2015-02-09 23:09:00
7520,7520,0,0,20.4,2015-02-09 23:10:00
7520,7520,0,0,20.4,2015-02-09 23:10:00
7521,7521,0,0,20.4,2015-02-09 23:10:59
7521,7521,0,0,20.4,2015-02-09 23:10:59
7522,7522,0,0,20.4,2015-02-09 23:12:00
7522,7522,0,0,20.4,2015-02-09 23:12:00
7523,7523,0,0,20.4,2015-02-09 23:12:59
7523,7523,0,0,20.4,2015-02-09 23:12:59
7524,7524,0,0,20.4,2015-02-09 23:13:59
7524,7524,0,0,20.4,2015-02-09 23:13:59
7525,7525,0,0,20.4,2015-02-09 23:15:00
7525,7525,0,0,20.4,2015-02-09 23:15:00
7526,7526,0,0,20.4,2015-02-09 23:16:00
7526,7526,0,0,20.4,2015-02-09 23:16:00
7527,7527,0,0,20.4,2015-02-09 23:17:00
7527,7527,0,0,20.4,2015-02-09 23:17:00
7528,7528,0,0,20.4,2015-02-09 23:18:00
7528,7528,0,0,20.4,2015-02-09 23:18:00
7529,7529,0,0,20.4,2015-02-09 23:19:00
7529,7529,0,0,20.4,2015-02-09 23:19:00
7530,7530,0,0,20.4,2015-02-09 23:19:59
7530,7530,0,0,20.4,2015-02-09 23:19:59
7531,7531,0,0,20.4,2015-02-09 23:21:00
7531,7531,0,0,20.4,2015-02-09 23:21:00
7532,7532,0,0,20.4,2015-02-09 23:22:00
7532,7532,0,0,20.4,2015-02-09 23:22:00
7533,7533,0,0,20.4,2015-02-09 23:23:00
7533,7533,0,0,20.4,2015-02-09 23:23:00
7534,7534,0,0,20.4,2015-02-09 23:23:59
7534,7534,0,0,20.4,2015-02-09 23:23:59
7535,7535,0,0,20.4,2015-02-09 23:25:00
7535,7535,0,0,20.4,2015-02-09 23:25:00
7536,7536,0,0,20.4,2015-02-09 23:25:59
7536,7536,0,0,20.4,2015-02-09 23:25:59
7537,7537,0,0,20.4,2015-02-09 23:26:59
7537,7537,0,0,20.4,2015-02-09 23:26:59
7538,7538,0,0,20.4,2015-02-09 23:28:00
7538,7538,0,0,20.4,2015-02-09 23:28:00
7539,7539,0,0,20.4,2015-02-09 23:29:00
7539,7539,0,0,20.4,2015-02-09 23:29:00
7540,7540,0,0,20.4,2015-02-09 23:30:00
7540,7540,0,0,20.4,2015-02-09 23:30:00
7541,7541,0,0,20.4,2015-02-09 23:31:00
7541,7541,0,0,20.4,2015-02-09 23:31:00
7542,7542,0,0,20.4,2015-02-09 23:31:59
7542,7542,0,0,20.4,2015-02-09 23:31:59
7543,7543,0,0,20.4,2015-02-09 23:32:59
7543,7543,0,0,20.4,2015-02-09 23:32:59
7544,7544,0,0,20.4,2015-02-09 23:34:00
7544,7544,0,0,20.4,2015-02-09 23:34:00
7545,7545,0,0,20.4,2015-02-09 23:35:00
7545,7545,0,0,20.4,2015-02-09 23:35:00
7546,7546,0,0,20.4,2015-02-09 23:36:00
7546,7546,0,0,20.4,2015-02-09 23:36:00
7547,7547,0,0,20.4,2015-02-09 23:37:00
7547,7547,0,0,20.4,2015-02-09 23:37:00
7548,7548,0,0,20.4,2015-02-09 23:38:00
7548,7548,0,0,20.4,2015-02-09 23:38:00
7549,7549,0,0,20.4,2015-02-09 23:38:59
7549,7549,0,0,20.4,2015-02-09 23:38:59
7550,7550,0,0,20.4,2015-02-09 23:39:59
7550,7550,0,0,20.4,2015-02-09 23:39:59
7551,7551,0,0,20.4,2015-02-09 23:41:00
7551,7551,0,0,20.4,2015-02-09 23:41:00
7552,7552,0,0,20.4,2015-02-09 23:42:00
7552,7552,0,0,20.4,2015-02-09 23:42:00
7553,7553,0,0,20.4,2015-02-09 23:43:00
7553,7553,0,0,20.4,2015-02-09 23:43:00
7554,7554,0,0,20.4,2015-02-09 23:44:00
7554,7554,0,0,20.4,2015-02-09 23:44:00
7555,7555,0,0,20.4,2015-02-09 23:44:59
7555,7555,0,0,20.4,2015-02-09 23:44:59
7556,7556,0,0,20.4,2015-02-09 23:45:59
7556,7556,0,0,20.4,2015-02-09 23:45:59
7557,7557,0,0,20.4,2015-02-09 23:47:00
7557,7557,0,0,20.4,2015-02-09 23:47:00
7558,7558,0,0,20.4,2015-02-09 23:48:00
7558,7558,0,0,20.4,2015-02-09 23:48:00
7559,7559,0,0,20.4,2015-02-09 23:49:00
7559,7559,0,0,20.4,2015-02-09 23:49:00
7560,7560,0,0,20.4,2015-02-09 23:50:00
7560,7560,0,0,20.4,2015-02-09 23:50:00
7561,7561,0,0,20.4,2015-02-09 23:51:00
7561,7561,0,0,20.4,2015-02-09 23:51:00
7562,7562,0,0,20.4,2015-02-09 23:51:59
7562,7562,0,0,20.4,2015-02-09 23:51:59
7563,7563,0,0,20.4,2015-02-09 23:53:00
7563,7563,0,0,20.4,2015-02-09 23:53:00
7564,7564,0,0,20.4,2015-02-09 23:54:00
7564,7564,0,0,20.4,2015-02-09 23:54:00
7565,7565,0,0,20.4,2015-02-09 23:55:00
7565,7565,0,0,20.4,2015-02-09 23:55:00
7566,7566,0,0,20.4,2015-02-09 23:55:59
7566,7566,0,0,20.4,2015-02-09 23:55:59
7567,7567,0,0,20.4,2015-02-09 23:57:00
7567,7567,0,0,20.4,2015-02-09 23:57:00
7568,7568,0,0,20.4,2015-02-09 23:57:59
7568,7568,0,0,20.4,2015-02-09 23:57:59
7569,7569,0,0,20.4,2015-02-09 23:58:59
7569,7569,0,0,20.4,2015-02-09 23:58:59
7570,7570,0,0,20.4,2015-02-10 00:00:00
7570,7570,0,0,20.4,2015-02-10 00:00:00
7571,7571,0,0,20.4,2015-02-10 00:01:00
7571,7571,0,0,20.4,2015-02-10 00:01:00
7572,7572,0,0,20.4,2015-02-10 00:02:00
7572,7572,0,0,20.4,2015-02-10 00:02:00
7573,7573,0,0,20.4,2015-02-10 00:03:00
7573,7573,0,0,20.4,2015-02-10 00:03:00
7574,7574,0,0,20.4,2015-02-10 00:04:00
7574,7574,0,0,20.4,2015-02-10 00:04:00
7575,7575,0,0,20.4,2015-02-10 00:04:59
7575,7575,0,0,20.4,2015-02-10 00:04:59
7576,7576,0,0,20.4,2015-02-10 00:06:00
7576,7576,0,0,20.4,2015-02-10 00:06:00
7577,7577,0,0,20.4,2015-02-10 00:07:00
7577,7577,0,0,20.4,2015-02-10 00:07:00
7578,7578,0,0,20.4,2015-02-10 00:08:00
7578,7578,0,0,20.4,2015-02-10 00:08:00
7579,7579,0,0,20.4,2015-02-10 00:08:59
7579,7579,0,0,20.4,2015-02-10 00:08:59
7580,7580,0,0,20.4,2015-02-10 00:10:00
7580,7580,0,0,20.4,2015-02-10 00:10:00
7581,7581,0,0,20.4,2015-02-10 00:10:59
7581,7581,0,0,20.4,2015-02-10 00:10:59
7582,7582,0,0,20.3,2015-02-10 00:11:59
7582,7582,0,0,20.3,2015-02-10 00:11:59
7583,7583,0,0,20.3,2015-02-10 00:13:00
7583,7583,0,0,20.3,2015-02-10 00:13:00
7584,7584,0,0,20.3,2015-02-10 00:14:00
7584,7584,0,0,20.3,2015-02-10 00:14:00
7585,7585,0,0,20.3,2015-02-10 00:15:00
7585,7585,0,0,20.3,2015-02-10 00:15:00
7586,7586,0,0,20.3,2015-02-10 00:16:00
7586,7586,0,0,20.3,2015-02-10 00:16:00
7587,7587,0,0,20.4,2015-02-10 00:16:59
7587,7587,0,0,20.4,2015-02-10 00:16:59
7588,7588,0,0,20.3,2015-02-10 00:17:59
7588,7588,0,0,20.3,2015-02-10 00:17:59
7589,7589,0,0,20.3,2015-02-10 00:19:00
7589,7589,0,0,20.3,2015-02-10 00:19:00
7590,7590,0,0,20.3,2015-02-10 00:20:00
7590,7590,0,0,20.3,2015-02-10 00:20:00
7591,7591,0,0,20.3,2015-02-10 00:21:00
7591,7591,0,0,20.3,2015-02-10 00:21:00
7592,7592,0,0,20.3,2015-02-10 00:22:00
7592,7592,0,0,20.3,2015-02-10 00:22:00
7593,7593,0,0,20.3,2015-02-10 00:23:00
7593,7593,0,0,20.3,2015-02-10 00:23:00
7594,7594,0,0,20.3,2015-02-10 00:23:59
7594,7594,0,0,20.3,2015-02-10 00:23:59
7595,7595,0,0,20.3,2015-02-10 00:24:59
7595,7595,0,0,20.3,2015-02-10 00:24:59
7596,7596,0,0,20.3,2015-02-10 00:26:00
7596,7596,0,0,20.3,2015-02-10 00:26:00
7597,7597,0,0,20.3,2015-02-10 00:27:00
7597,7597,0,0,20.3,2015-02-10 00:27:00
7598,7598,0,0,20.3,2015-02-10 00:28:00
7598,7598,0,0,20.3,2015-02-10 00:28:00
7599,7599,0,0,20.3,2015-02-10 00:29:00
7599,7599,0,0,20.3,2015-02-10 00:29:00
7600,7600,0,0,20.3,2015-02-10 00:29:59
7600,7600,0,0,20.3,2015-02-10 00:29:59
7601,7601,0,0,20.3,2015-02-10 00:30:59
7601,7601,0,0,20.3,2015-02-10 00:30:59
7602,7602,0,0,20.3,2015-02-10 00:32:00
7602,7602,0,0,20.3,2015-02-10 00:32:00
7603,7603,0,0,20.3,2015-02-10 00:33:00
7603,7603,0,0,20.3,2015-02-10 00:33:00
7604,7604,0,0,20.3,2015-02-10 00:34:00
7604,7604,0,0,20.3,2015-02-10 00:34:00
7605,7605,0,0,20.3,2015-02-10 00:35:00
7605,7605,0,0,20.3,2015-02-10 00:35:00
7606,7606,0,0,20.3,2015-02-10 00:36:00
7606,7606,0,0,20.3,2015-02-10 00:36:00
7607,7607,0,0,20.3,2015-02-10 00:36:59
7607,7607,0,0,20.3,2015-02-10 00:36:59
7608,7608,0,0,20.3,2015-02-10 00:38:00
7608,7608,0,0,20.3,2015-02-10 00:38:00
7609,7609,0,0,20.3,2015-02-10 00:39:00
7609,7609,0,0,20.3,2015-02-10 00:39:00
7610,7610,0,0,20.3,2015-02-10 00:40:00
7610,7610,0,0,20.3,2015-02-10 00:40:00
7611,7611,0,0,20.3,2015-02-10 00:40:59
7611,7611,0,0,20.3,2015-02-10 00:40:59
7612,7612,0,0,20.3,2015-02-10 00:42:00
7612,7612,0,0,20.3,2015-02-10 00:42:00
7613,7613,0,0,20.3,2015-02-10 00:42:59
7613,7613,0,0,20.3,2015-02-10 00:42:59
7614,7614,0,0,20.4,2015-02-10 00:43:59
7614,7614,0,0,20.4,2015-02-10 00:43:59
7615,7615,0,0,20.3,2015-02-10 00:45:00
7615,7615,0,0,20.3,2015-02-10 00:45:00
7616,7616,0,0,20.3,2015-02-10 00:46:00
7616,7616,0,0,20.3,2015-02-10 00:46:00
7617,7617,0,0,20.3,2015-02-10 00:47:00
7617,7617,0,0,20.3,2015-02-10 00:47:00
7618,7618,0,0,20.3,2015-02-10 00:48:00
7618,7618,0,0,20.3,2015-02-10 00:48:00
7619,7619,0,0,20.3,2015-02-10 00:49:00
7619,7619,0,0,20.3,2015-02-10 00:49:00
7620,7620,0,0,20.3,2015-02-10 00:49:59
7620,7620,0,0,20.3,2015-02-10 00:49:59
7621,7621,0,0,20.3,2015-02-10 00:51:00
7621,7621,0,0,20.3,2015-02-10 00:51:00
